26194,1733000,15
26223,1733000,16
26224,1466000,15
26238,1466000,16
26238,0,14
26238,0,13
26239,1733000,15
26268,1733000,16
26269,1466000,15
26283,1466000,16
26283,0,14
26283,0,13
26284,1733000,15
26313,1733000,16
26314,1466000,15
26328,1466000,16
26328,0,14
26328,0,13
26329,1733000,15
26358,1733000,16
26359,1466000,15
26373,1466000,16
26373,0,14
26373,0,13
26374,1733000,15
26403,1733000,16
26404,1466000,15
26418,1466000,16
26418,0,14
26418,0,13
26419,1733000,15
26448,1733000,16
26449,1466000,15
26463,1466000,16
26464,0,14
26464,0,13
26464,1733000,15
26494,1733000,16
26494,1466000,15
26509,1466000,16
26509,0,14
26509,0,13
26509,1733000,15
26539,1733000,16
26539,1466000,15
26554,1466000,16
26554,0,14
26554,0,13
26554,1733000,15
26584,1733000,16
26584,1466000,15
26599,1466000,16
26599,0,14
26599,0,13
26599,1733000,15
26629,1733000,16
26629,1466000,15
26644,1466000,16
26644,0,14
26644,0,13
26645,1733000,15
26674,1733000,16
26674,1466000,15
26689,1466000,16
26689,0,14
26689,0,13
26690,1733000,15
26719,1733000,16
26720,1466000,15
26734,1466000,16
26734,0,14
26734,0,13
26735,1733000,15
26764,1733000,16
26765,1466000,15
26779,1466000,16
26779,0,14
26779,0,13
26780,1733000,15
26809,1733000,16
26810,1466000,15
26824,1466000,16
26824,0,14
26824,0,13
26825,1733000,15
26854,1733000,16
26855,1466000,15
26869,1466000,16
26869,0,14
26869,0,13
26870,1733000,15
26899,1733000,16
26900,1466000,15
26914,1466000,16
26914,0,14
26914,0,13
26915,1733000,15
26944,1733000,16
26945,1466000,15
26959,1466000,16
26959,0,14
26959,0,13
26960,1733000,15
26989,1733000,16
26990,1466000,15
27004,1466000,16
27004,0,14
27004,0,13
27005,1733000,15
27034,1733000,16
27035,1466000,15
27049,1466000,16
27049,0,14
27049,0,13
27050,1733000,15
27079,1733000,16
27080,1466000,15
27094,1466000,16
27094,0,14
27094,0,13
27095,1733000,15
27124,1733000,16
27125,1466000,15
27139,1466000,16
27139,0,14
27139,0,13
27140,1733000,15
27193,0,14
27193,0,13
27194,1733000,15
27223,1733000,16
27224,1466000,15
27238,1466000,16
27238,0,14
27238,0,13
27239,1733000,15
27268,1733000,16
27269,1466000,15
27283,1466000,16
27283,0,14
27283,0,13
27284,1733000,15
27313,1733000,16
27314,1466000,15
27328,1466000,16
27328,0,14
27328,0,13
27329,1733000,15
27359,1733000,16
27359,1466000,15
27373,1466000,16
27373,0,14
27373,0,13
27374,1733000,15
27404,1733000,16
27404,1466000,15
27419,1466000,16
27419,0,14
27419,0,13
27419,1733000,15
27449,1733000,16
27449,1466000,15
27464,1466000,16
27464,0,14
27464,0,13
27465,1733000,15
27494,1733000,16
27494,1466000,15
27509,1466000,16
27509,0,14
27509,0,13
27509,1733000,15
27539,1733000,16
27539,1466000,15
27554,1466000,16
27554,0,14
27554,0,13
27555,1733000,15
27584,1733000,16
27584,1466000,15
27599,1466000,16
27599,0,14
27599,0,13
27600,1733000,15
27629,1733000,16
27629,1466000,15
27644,1466000,16
27644,0,14
27644,0,13
27645,1733000,15
27674,1733000,16
27675,1466000,15
27689,1466000,16
27689,0,14
27689,0,13
27690,1733000,15
27719,1733000,16
27720,1466000,15
27734,1466000,16
27734,0,14
27734,0,13
27735,1733000,15
27764,1733000,16
27765,1466000,15
27779,1466000,16
27779,0,14
27779,0,13
27780,1733000,15
27809,1733000,16
27810,1466000,15
27824,1466000,16
27824,0,14
27824,0,13
27825,1733000,15
27854,1733000,16
27855,1466000,15
27869,1466000,16
27869,0,14
27869,0,13
27870,1733000,15
27899,1733000,16
27900,1466000,15
27914,1466000,16
27914,0,14
27914,0,13
27915,1733000,15
27944,1733000,16
27945,1466000,15
27959,1466000,16
27959,0,14
27959,0,13
27960,1733000,15
27989,1733000,16
27990,1466000,15
28004,1466000,16
28004,0,14
28004,0,13
28005,1733000,15
28034,1733000,16
28035,1466000,15
28049,1466000,16
28049,0,14
28049,0,13
28050,1733000,15
28079,1733000,16
28080,1466000,15
28094,1466000,16
28094,0,14
28094,0,13
28095,1733000,15
28124,1733000,16
28125,1466000,15
28139,1466000,16
28139,0,14
28139,0,13
28140,1733000,15
28193,0,14
28193,0,13
28194,1733000,15
28223,1733000,16
28224,1466000,15
28238,1466000,16
28238,0,14
28238,0,13
28239,1733000,15
28268,1733000,16
28269,1466000,15
28283,1466000,16
28283,0,14
28283,0,13
28284,1733000,15
28313,1733000,16
28314,1466000,15
28328,1466000,16
28328,0,14
28328,0,13
28329,1733000,15
28358,1733000,16
28359,1466000,15
28373,1466000,16
28373,0,14
28373,0,13
28374,1733000,15
28403,1733000,16
28404,1466000,15
28418,1466000,16
28418,0,14
28418,0,13
28419,1733000,15
28449,1733000,16
28449,1466000,15
28464,1466000,16
28464,0,14
28464,0,13
28464,1733000,15
28494,1733000,16
28494,1466000,15
28509,1466000,16
28509,0,14
28509,0,13
28509,1733000,15
28539,1733000,16
28539,1466000,15
28554,1466000,16
28554,0,14
28554,0,13
28554,1733000,15
28584,1733000,16
28584,1466000,15
28599,1466000,16
28599,0,14
28599,0,13
28599,1733000,15
28629,1733000,16
28629,1466000,15
28644,1466000,16
28644,0,14
28644,0,13
28645,1733000,15
28674,1733000,16
28675,1466000,15
28689,1466000,16
28689,0,14
28689,0,13
28690,1733000,15
28719,1733000,16
28720,1466000,15
28734,1466000,16
28734,0,14
28734,0,13
28735,1733000,15
28764,1733000,16
28765,1466000,15
28779,1466000,16
28779,0,14
28779,0,13
28780,1733000,15
28809,1733000,16
28810,1466000,15
28824,1466000,16
28824,0,14
28824,0,13
28825,1733000,15
28854,1733000,16
28855,1466000,15
28869,1466000,16
28869,0,14
28869,0,13
28870,1733000,15
28899,1733000,16
28900,1466000,15
28914,1466000,16
28914,0,14
28914,0,13
28915,1733000,15
28944,1733000,16
28945,1466000,15
28959,1466000,16
28959,0,14
28959,0,13
28960,1733000,15
28989,1733000,16
28990,1466000,15
29004,1466000,16
29004,0,14
29004,0,13
29005,1733000,15
29034,1733000,16
29035,1466000,15
29049,1466000,16
29049,0,14
29049,0,13
29050,1733000,15
29079,1733000,16
29080,1466000,15
29094,1466000,16
29094,0,14
29094,0,13
29095,1733000,15
29124,1733000,16
29125,1466000,15
29139,1466000,16
29139,0,14
29139,0,13
29140,1733000,15
29193,0,14
29193,0,13
29194,1733000,15
29223,1733000,16
29224,1466000,15
29238,1466000,16
29238,0,14
29238,0,13
29239,1733000,15
29268,1733000,16
29269,1466000,15
29283,1466000,16
29283,0,14
29283,0,13
29284,1733000,15
29313,1733000,16
29314,1466000,15
29328,1466000,16
29328,0,14
29328,0,13
29329,1733000,15
29358,1733000,16
29359,1466000,15
29374,1466000,16
29374,0,14
29374,0,13
29374,1733000,15
29404,1733000,16
29404,1466000,15
29419,1466000,16
29419,0,14
29419,0,13
29419,1733000,15
29449,1733000,16
29449,1466000,15
29464,1466000,16
29464,0,14
29464,0,13
29464,1733000,15
29494,1733000,16
29494,1466000,15
29509,1466000,16
29509,0,14
29509,0,13
29509,1733000,15
29539,1733000,16
29539,1466000,15
29554,1466000,16
29554,0,14
29554,0,13
29554,1733000,15
29584,1733000,16
29584,1466000,15
29599,1466000,16
29599,0,14
29599,0,13
29599,1733000,15
29629,1733000,16
29630,1466000,15
29644,1466000,16
29644,0,14
29644,0,13
29645,1733000,15
29674,1733000,16
29674,1466000,15
29689,1466000,16
29689,0,14
29689,0,13
29690,1733000,15
29719,1733000,16
29720,1466000,15
29734,1466000,16
29734,0,14
29734,0,13
29735,1733000,15
29764,1733000,16
29765,1466000,15
29779,1466000,16
29779,0,14
29779,0,13
29780,1733000,15
29809,1733000,16
29810,1466000,15
29824,1466000,16
29824,0,14
29824,0,13
29825,1733000,15
29854,1733000,16
29855,1466000,15
29869,1466000,16
29869,0,14
29869,0,13
29870,1733000,15
29899,1733000,16
29900,1466000,15
29914,1466000,16
29914,0,14
29914,0,13
29915,1733000,15
29944,1733000,16
29945,1466000,15
29959,1466000,16
29959,0,14
29959,0,13
29960,1733000,15
29989,1733000,16
29990,1466000,15
30004,1466000,16
30004,0,14
30004,0,13
30005,1733000,15
30034,1733000,16
30035,1466000,15
30049,1466000,16
30049,0,14
30049,0,13
30050,1733000,15
30079,1733000,16
30080,1466000,15
30094,1466000,16
30094,0,14
30094,0,13
30095,1733000,15
30124,1733000,16
30125,1466000,15
30139,1466000,16
30139,0,14
30139,0,13
30140,1733000,15
30193,0,14
30193,0,13
30194,1733000,15
30223,1733000,16
30224,1466000,15
30238,1466000,16
30238,0,14
30238,0,13
30239,1733000,15
30268,1733000,16
30269,1466000,15
30283,1466000,16
30283,0,14
30283,0,13
30284,1733000,15
30313,1733000,16
30314,1466000,15
30328,1466000,16
30328,0,14
30328,0,13
30329,1733000,15
30358,1733000,16
30359,1466000,15
30373,1466000,16
30373,0,14
30373,0,13
30374,1733000,15
30403,1733000,16
30404,1466000,15
30418,1466000,16
30418,0,14
30418,0,13
30419,1733000,15
30449,1733000,16
30449,1466000,15
30464,1466000,16
30464,0,14
30464,0,13
30464,1733000,15
30494,1733000,16
30494,1466000,15
30509,1466000,16
30509,0,14
30509,0,13
30509,1733000,15
30539,1733000,16
30540,1466000,15
30554,1466000,16
30554,0,14
30554,0,13
30555,1733000,15
30584,1733000,16
30584,1466000,15
30599,1466000,16
30599,0,14
30599,0,13
30599,1733000,15
30629,1733000,16
30630,1466000,15
30644,1466000,16
30644,0,14
30644,0,13
30645,1733000,15
30674,1733000,16
30675,1466000,15
30689,1466000,16
30689,0,14
30689,0,13
30690,1733000,15
30719,1733000,16
30720,1466000,15
30734,1466000,16
30734,0,14
30734,0,13
30735,1733000,15
30764,1733000,16
30765,1466000,15
30779,1466000,16
30779,0,14
30779,0,13
30780,1733000,15
30809,1733000,16
30810,1466000,15
30824,1466000,16
30824,0,14
30824,0,13
30825,1733000,15
30854,1733000,16
30855,1466000,15
30869,1466000,16
30869,0,14
30869,0,13
30870,1733000,15
30899,1733000,16
30900,1466000,15
30914,1466000,16
30914,0,14
30914,0,13
30915,1733000,15
30944,1733000,16
30945,1466000,15
30959,1466000,16
30959,0,14
30959,0,13
30960,1733000,15
30989,1733000,16
30990,1466000,15
31004,1466000,16
31004,0,14
31004,0,13
31005,1733000,15
31034,1733000,16
31035,1466000,15
31049,1466000,16
31049,0,14
31049,0,13
31050,1733000,15
31079,1733000,16
31080,1466000,15
31094,1466000,16
31094,0,14
31094,0,13
31095,1733000,15
31124,1733000,16
31125,1466000,15
31139,1466000,16
31139,0,14
31139,0,13
31140,1733000,15
31193,0,14
31193,0,13
31194,1733000,15
31223,1733000,16
31224,1466000,15
31238,1466000,16
31238,0,14
31238,0,13
31239,1733000,15
31268,1733000,16
31269,1466000,15
31283,1466000,16
31283,0,14
31283,0,13
31284,1733000,15
31313,1733000,16
31314,1466000,15
31328,1466000,16
31328,0,14
31328,0,13
31329,1733000,15
31358,1733000,16
31359,1466000,15
31373,1466000,16
31373,0,14
31373,0,13
31374,1733000,15
31404,1733000,16
31404,1466000,15
31419,1466000,16
31419,0,14
31419,0,13
31419,1733000,15
31449,1733000,16
31449,1466000,15
31464,1466000,16
31464,0,14
31464,0,13
31465,1733000,15
31494,1733000,16
31494,1466000,15
31509,1466000,16
31509,0,14
31509,0,13
31510,1733000,15
31539,1733000,16
31539,1466000,15
31554,1466000,16
31554,0,14
31554,0,13
31555,1733000,15
31584,1733000,16
31585,1466000,15
31599,1466000,16
31599,0,14
31599,0,13
31600,1733000,15
31629,1733000,16
31630,1466000,15
31644,1466000,16
31644,0,14
31644,0,13
31645,1733000,15
31674,1733000,16
31675,1466000,15
31689,1466000,16
31689,0,14
31689,0,13
31690,1733000,15
31719,1733000,16
31720,1466000,15
31734,1466000,16
31734,0,14
31734,0,13
31735,1733000,15
31764,1733000,16
31765,1466000,15
31779,1466000,16
31779,0,14
31779,0,13
31780,1733000,15
31809,1733000,16
31810,1466000,15
31824,1466000,16
31824,0,14
31824,0,13
31825,1733000,15
31854,1733000,16
31855,1466000,15
31869,1466000,16
31869,0,14
31869,0,13
31870,1733000,15
31899,1733000,16
31900,1466000,15
31914,1466000,16
31914,0,14
31914,0,13
31915,1733000,15
31944,1733000,16
31945,1466000,15
31959,1466000,16
31959,0,14
31959,0,13
31960,1733000,15
31989,1733000,16
31990,1466000,15
32004,1466000,16
32004,0,14
32004,0,13
32005,1733000,15
32034,1733000,16
32035,1466000,15
32049,1466000,16
32049,0,14
32049,0,13
32050,1733000,15
32079,1733000,16
32080,1466000,15
32094,1466000,16
32094,0,14
32094,0,13
32095,1733000,15
32125,1733000,16
32125,1466000,15
32140,1466000,16
32140,0,14
32140,0,13
32194,1733000,15
32194,0,14
32194,0,13
32195,1733000,15
32224,1733000,16
32225,1466000,15
32239,1466000,16
32239,0,14
32239,0,13
32240,1733000,15
32269,1733000,16
32270,1466000,15
32284,1466000,16
32284,0,14
32284,0,13
32285,1733000,15
32315,1733000,16
32315,1466000,15
32330,1466000,16
32330,0,14
32330,0,13
32330,1733000,15
32360,1733000,16
32360,1466000,15
32375,1466000,16
32375,0,14
32375,0,13
32375,1733000,15
32405,1733000,16
32405,1466000,15
32420,1466000,16
32420,0,14
32420,0,13
32420,1733000,15
32450,1733000,16
32450,1466000,15
32465,1466000,16
32465,0,14
32465,0,13
32465,1733000,15
32495,1733000,16
32495,1466000,15
32510,1466000,16
32510,0,14
32510,0,13
32510,1733000,15
32540,1733000,16
32540,1466000,15
32555,1466000,16
32555,0,14
32555,0,13
32556,1733000,15
32585,1733000,16
32586,1466000,15
32600,1466000,16
32600,0,14
32600,0,13
32601,1733000,15
32630,1733000,16
32630,1466000,15
32645,1466000,16
32645,0,14
32645,0,13
32646,1733000,15
32675,1733000,16
32676,1466000,15
32690,1466000,16
32690,0,14
32690,0,13
32691,1733000,15
32720,1733000,16
32721,1466000,15
32735,1466000,16
32735,0,14
32735,0,13
32736,1733000,15
32765,1733000,16
32766,1466000,15
32780,1466000,16
32780,0,14
32780,0,13
32781,1733000,15
32810,1733000,16
32811,1466000,15
32825,1466000,16
32825,0,14
32825,0,13
32826,1733000,15
32855,1733000,16
32856,1466000,15
32870,1466000,16
32870,0,14
32870,0,13
32871,1733000,15
32900,1733000,16
32901,1466000,15
32915,1466000,16
32915,0,14
32915,0,13
32916,1733000,15
32945,1733000,16
32946,1466000,15
32960,1466000,16
32960,0,14
32960,0,13
32961,1733000,15
32990,1733000,16
32991,1466000,15
33005,1466000,16
33005,0,14
33005,0,13
33006,1733000,15
33035,1733000,16
33036,1466000,15
33050,1466000,16
33050,0,14
33050,0,13
33051,1733000,15
33080,1733000,16
33081,1466000,15
33095,1466000,16
33095,0,14
33095,0,13
33096,1733000,15
33125,1733000,16
33126,1466000,15
33140,1466000,16
33140,0,14
33140,0,13
33141,1733000,15
33193,0,14
33193,0,13
33194,1733000,15
33223,1733000,16
33224,1466000,15
33238,1466000,16
33238,0,14
33238,0,13
33239,1733000,15
33268,1733000,16
33269,1466000,15
33283,1466000,16
33283,0,14
33283,0,13
33284,1733000,15
33313,1733000,16
33314,1466000,15
33328,1466000,16
33328,0,14
33328,0,13
33329,1733000,15
33358,1733000,16
33359,1466000,15
33373,1466000,16
33373,0,14
33373,0,13
33374,1733000,15
33403,1733000,16
33404,1466000,15
33418,1466000,16
33418,0,14
33418,0,13
33419,1733000,15
33448,1733000,16
33449,1466000,15
33464,1466000,16
33464,0,14
33464,0,13
33464,1733000,15
33494,1733000,16
33494,1466000,15
33509,1466000,16
33509,0,14
33509,0,13
33509,1733000,15
33539,1733000,16
33539,1466000,15
33554,1466000,16
33554,0,14
33554,0,13
33554,1733000,15
33584,1733000,16
33584,1466000,15
33599,1466000,16
33599,0,14
33599,0,13
33599,1733000,15
33629,1733000,16
33629,1466000,15
33644,1466000,16
33644,0,14
33644,0,13
33644,1733000,15
33674,1733000,16
33674,1466000,15
33689,1466000,16
33689,0,14
33689,0,13
33690,1733000,15
33719,1733000,16
33720,1466000,15
33734,1466000,16
33734,0,14
33734,0,13
33735,1733000,15
33764,1733000,16
33764,1466000,15
33779,1466000,16
33779,0,14
33779,0,13
33780,1733000,15
33809,1733000,16
33810,1466000,15
33824,1466000,16
33824,0,14
33824,0,13
33825,1733000,15
33854,1733000,16
33855,1466000,15
33869,1466000,16
33869,0,14
33869,0,13
33870,1733000,15
33899,1733000,16
33900,1466000,15
33914,1466000,16
33914,0,14
33914,0,13
33915,1733000,15
33944,1733000,16
33945,1466000,15
33959,1466000,16
33959,0,14
33959,0,13
33960,1733000,15
33989,1733000,16
33990,1466000,15
34004,1466000,16
34004,0,14
34004,0,13
34005,1733000,15
34034,1733000,16
34035,1466000,15
34049,1466000,16
34049,0,14
34049,0,13
34050,1733000,15
34079,1733000,16
34080,1466000,15
34094,1466000,16
34094,0,14
34094,0,13
34095,1733000,15
34124,1733000,16
34125,1466000,15
34139,1466000,16
34139,0,14
34139,0,13
34140,1733000,15
34193,0,14
34193,0,13
34194,1733000,15
34223,1733000,16
34224,1466000,15
34238,1466000,16
34238,0,14
34238,0,13
34239,1733000,15
34268,1733000,16
34269,1466000,15
34283,1466000,16
34283,0,14
34283,0,13
34284,1733000,15
34313,1733000,16
34314,1466000,15
34328,1466000,16
34328,0,14
34328,0,13
34329,1733000,15
34358,1733000,16
34359,1466000,15
34373,1466000,16
34373,0,14
34373,0,13
34374,1733000,15
34403,1733000,16
34404,1466000,15
34418,1466000,16
34418,0,14
34418,0,13
34419,1733000,15
34449,1733000,16
34449,1466000,15
34463,1466000,16
34463,0,14
34463,0,13
34464,1733000,15
34494,1733000,16
34494,1466000,15
34509,1466000,16
34509,0,14
34509,0,13
34509,1733000,15
34539,1733000,16
34539,1466000,15
34554,1466000,16
34554,0,14
34554,0,13
34554,1733000,15
34584,1733000,16
34584,1466000,15
34599,1466000,16
34599,0,14
34599,0,13
34599,1733000,15
34629,1733000,16
34630,1466000,15
34644,1466000,16
34644,0,14
34644,0,13
34644,1733000,15
34674,1733000,16
34674,1466000,15
34689,1466000,16
34689,0,14
34689,0,13
34689,1733000,15
34719,1733000,16
34719,1466000,15
34734,1466000,16
34734,0,14
34734,0,13
34735,1733000,15
34764,1733000,16
34765,1466000,15
34779,1466000,16
34779,0,14
34779,0,13
34780,1733000,15
34809,1733000,16
34809,1466000,15
34824,1466000,16
34824,0,14
34824,0,13
34825,1733000,15
34854,1733000,16
34855,1466000,15
34869,1466000,16
34869,0,14
34869,0,13
34870,1733000,15
34899,1733000,16
34900,1466000,15
34914,1466000,16
34914,0,14
34914,0,13
34915,1733000,15
34944,1733000,16
34945,1466000,15
34959,1466000,16
34959,0,14
34959,0,13
34960,1733000,15
34989,1733000,16
34990,1466000,15
35004,1466000,16
35004,0,14
35004,0,13
35005,1733000,15
35034,1733000,16
35035,1466000,15
35049,1466000,16
35049,0,14
35049,0,13
35050,1733000,15
35079,1733000,16
35080,1466000,15
35094,1466000,16
35094,0,14
35094,0,13
35095,1733000,15
35124,1733000,16
35125,1466000,15
35139,1466000,16
35139,0,14
35139,0,13
35140,1733000,15
35193,0,14
35193,0,13
35194,1733000,15
35223,1733000,16
35224,1466000,15
35238,1466000,16
35238,0,14
35238,0,13
35239,1733000,15
35268,1733000,16
35269,1466000,15
35283,1466000,16
35283,0,14
35283,0,13
35284,1733000,15
35313,1733000,16
35314,1466000,15
35328,1466000,16
35328,0,14
35328,0,13
35329,1733000,15
35359,1733000,16
35359,1466000,15
35373,1466000,16
35373,0,14
35373,0,13
35374,1733000,15
35404,1733000,16
35404,1466000,15
35419,1466000,16
35419,0,14
35419,0,13
35419,1733000,15
35449,1733000,16
35449,1466000,15
35464,1466000,16
35464,0,14
35464,0,13
35464,1733000,15
35494,1733000,16
35494,1466000,15
35509,1466000,16
35509,0,14
35509,0,13
35509,1733000,15
35539,1733000,16
35539,1466000,15
35554,1466000,16
35554,0,14
35554,0,13
35555,1733000,15
35584,1733000,16
35584,1466000,15
35599,1466000,16
35599,0,14
35599,0,13
35599,1733000,15
35629,1733000,16
35629,1466000,15
35644,1466000,16
35644,0,14
35644,0,13
35645,1733000,15
35674,1733000,16
35675,1466000,15
35689,1466000,16
35689,0,14
35689,0,13
35690,1733000,15
35719,1733000,16
35720,1466000,15
35734,1466000,16
35734,0,14
35734,0,13
35735,1733000,15
35764,1733000,16
35765,1466000,15
35779,1466000,16
35779,0,14
35779,0,13
35780,1733000,15
35809,1733000,16
35810,1466000,15
35824,1466000,16
35824,0,14
35824,0,13
35825,1733000,15
35854,1733000,16
35855,1466000,15
35869,1466000,16
35869,0,14
35869,0,13
35870,1733000,15
35899,1733000,16
35900,1466000,15
35914,1466000,16
35914,0,14
35914,0,13
35915,1733000,15
35944,1733000,16
35945,1466000,15
35959,1466000,16
35959,0,14
35959,0,13
35960,1733000,15
35989,1733000,16
35990,1466000,15
36004,1466000,16
36004,0,14
36004,0,13
36005,1733000,15
36034,1733000,16
36035,1466000,15
36049,1466000,16
36049,0,14
36049,0,13
36050,1733000,15
36079,1733000,16
36080,1466000,15
36094,1466000,16
36094,0,14
36094,0,13
36095,1733000,15
36124,1733000,16
36125,1466000,15
36139,1466000,16
36139,0,14
36139,0,13
36140,1733000,15
36193,0,14
36193,0,13
36194,1733000,15
36223,1733000,16
36224,1466000,15
36238,1466000,16
36238,0,14
36238,0,13
36239,1733000,15
36268,1733000,16
36269,1466000,15
36283,1466000,16
36283,0,14
36283,0,13
36284,1733000,15
36313,1733000,16
36314,1466000,15
36328,1466000,16
36328,0,14
36328,0,13
36329,1733000,15
36358,1733000,16
36359,1466000,15
36374,1466000,16
36374,0,14
36374,0,13
36374,1733000,15
36404,1733000,16
36404,1466000,15
36419,1466000,16
36419,0,14
36419,0,13
36419,1733000,15
36449,1733000,16
36449,1466000,15
36464,1466000,16
36464,0,14
36464,0,13
36464,1733000,15
36494,1733000,16
36494,1466000,15
36509,1466000,16
36509,0,14
36509,0,13
36509,1733000,15
36539,1733000,16
36539,1466000,15
36554,1466000,16
36554,0,14
36554,0,13
36554,1733000,15
36584,1733000,16
36584,1466000,15
36599,1466000,16
36599,0,14
36599,0,13
36600,1733000,15
36629,1733000,16
36629,1466000,15
36644,1466000,16
36644,0,14
36644,0,13
36645,1733000,15
36674,1733000,16
36674,1466000,15
36689,1466000,16
36689,0,14
36689,0,13
36690,1733000,15
36719,1733000,16
36720,1466000,15
36734,1466000,16
36734,0,14
36734,0,13
36735,1733000,15
36764,1733000,16
36765,1466000,15
36779,1466000,16
36779,0,14
36779,0,13
36780,1733000,15
36809,1733000,16
36810,1466000,15
36824,1466000,16
36824,0,14
36824,0,13
36825,1733000,15
36854,1733000,16
36855,1466000,15
36869,1466000,16
36869,0,14
36869,0,13
36870,1733000,15
36899,1733000,16
36900,1466000,15
36914,1466000,16
36914,0,14
36914,0,13
36915,1733000,15
36944,1733000,16
36945,1466000,15
36959,1466000,16
36959,0,14
36959,0,13
36960,1733000,15
36989,1733000,16
36990,1466000,15
37004,1466000,16
37004,0,14
37004,0,13
37005,1733000,15
37034,1733000,16
37035,1466000,15
37049,1466000,16
37049,0,14
37049,0,13
37050,1733000,15
37079,1733000,16
37080,1466000,15
37094,1466000,16
37094,0,14
37095,0,13
37095,1733000,15
37125,1733000,16
37125,1466000,15
37140,1466000,16
37140,0,14
37140,0,13
37140,1733000,15
37193,0,14
37193,0,13
37194,1733000,15
37223,1733000,16
37224,1466000,15
37238,1466000,16
37238,0,14
37238,0,13
37239,1733000,15
37268,1733000,16
37269,1466000,15
37283,1466000,16
37283,0,14
37283,0,13
37284,1733000,15
37313,1733000,16
37314,1466000,15
37328,1466000,16
37328,0,14
37328,0,13
37329,1733000,15
37358,1733000,16
37359,1466000,15
37373,1466000,16
37373,0,14
37373,0,13
37374,1733000,15
37403,1733000,16
37404,1466000,15
37418,1466000,16
37418,0,14
37418,0,13
37419,1733000,15
37449,1733000,16
37449,1466000,15
37463,1466000,16
37463,0,14
37463,0,13
37464,1733000,15
37494,1733000,16
37494,1466000,15
37509,1466000,16
37509,0,14
37509,0,13
37509,1733000,15
37539,1733000,16
37539,1466000,15
37554,1466000,16
37554,0,14
37554,0,13
37554,1733000,15
37584,1733000,16
37584,1466000,15
37599,1466000,16
37599,0,14
37599,0,13
37599,1733000,15
37629,1733000,16
37629,1466000,15
37644,1466000,16
37644,0,14
37644,0,13
37645,1733000,15
37674,1733000,16
37674,1466000,15
37689,1466000,16
37689,0,14
37689,0,13
37690,1733000,15
37719,1733000,16
37720,1466000,15
37734,1466000,16
37734,0,14
37734,0,13
37735,1733000,15
37764,1733000,16
37765,1466000,15
37779,1466000,16
37779,0,14
37779,0,13
37780,1733000,15
37809,1733000,16
37810,1466000,15
37824,1466000,16
37824,0,14
37824,0,13
37825,1733000,15
37854,1733000,16
37855,1466000,15
37869,1466000,16
37869,0,14
37869,0,13
37870,1733000,15
37899,1733000,16
37900,1466000,15
37914,1466000,16
37914,0,14
37914,0,13
37915,1733000,15
37944,1733000,16
37945,1466000,15
37959,1466000,16
37959,0,14
37959,0,13
37960,1733000,15
37989,1733000,16
37990,1466000,15
38004,1466000,16
38004,0,14
38004,0,13
38005,1733000,15
38034,1733000,16
38035,1466000,15
38049,1466000,16
38049,0,14
38049,0,13
38050,1733000,15
38079,1733000,16
38080,1466000,15
38094,1466000,16
38094,0,14
38094,0,13
38095,1733000,15
38124,1733000,16
38125,1466000,15
38139,1466000,16
38139,0,14
38139,0,13
38140,1733000,15
38193,0,14
38193,0,13
38194,1733000,15
38223,1733000,16
38224,1466000,15
38238,1466000,16
38238,0,14
38238,0,13
38239,1733000,15
38268,1733000,16
38269,1466000,15
38283,1466000,16
38283,0,14
38283,0,13
38284,1733000,15
38313,1733000,16
38314,1466000,15
38328,1466000,16
38328,0,14
38328,0,13
38329,1733000,15
38358,1733000,16
38359,1466000,15
38373,1466000,16
38373,0,14
38373,0,13
38374,1733000,15
38404,1733000,16
38404,1466000,15
38419,1466000,16
38419,0,14
38419,0,13
38419,1733000,15
38449,1733000,16
38449,1466000,15
38464,1466000,16
38464,0,14
38464,0,13
38464,1733000,15
38494,1733000,16
38494,1466000,15
38509,1466000,16
38509,0,14
38509,0,13
38509,1733000,15
38539,1733000,16
38539,1466000,15
38554,1466000,16
38554,0,14
38554,0,13
38554,1733000,15
38584,1733000,16
38584,1466000,15
38599,1466000,16
38599,0,14
38599,0,13
38599,1733000,15
38629,1733000,16
38629,1466000,15
38644,1466000,16
38644,0,14
38644,0,13
38644,1733000,15
38674,1733000,16
38674,1466000,15
38689,1466000,16
38689,0,14
38689,0,13
38690,1733000,15
38719,1733000,16
38719,1466000,15
38734,1466000,16
38734,0,14
38734,0,13
38735,1733000,15
38764,1733000,16
38764,1466000,15
38779,1466000,16
38779,0,14
38779,0,13
38780,1733000,15
38809,1733000,16
38810,1466000,15
38824,1466000,16
38824,0,14
38824,0,13
38825,1733000,15
38854,1733000,16
38855,1466000,15
38869,1466000,16
38869,0,14
38869,0,13
38870,1733000,15
38899,1733000,16
38900,1466000,15
38914,1466000,16
38914,0,14
38914,0,13
38915,1733000,15
38944,1733000,16
38945,1466000,15
38959,1466000,16
38959,0,14
38959,0,13
38960,1733000,15
38989,1733000,16
38990,1466000,15
39004,1466000,16
39004,0,14
39004,0,13
39005,1733000,15
39034,1733000,16
39035,1466000,15
39049,1466000,16
39049,0,14
39049,0,13
39050,1733000,15
39079,1733000,16
39080,1466000,15
39094,1466000,16
39094,0,14
39094,0,13
39095,1733000,15
39124,1733000,16
39125,1466000,15
39139,1466000,16
39139,0,14
39139,0,13
39140,1733000,15
39193,0,14
39193,0,13
39194,1733000,15
39223,1733000,16
39224,1466000,15
39238,1466000,16
39238,0,14
39238,0,13
